trend,rsi,uosc,adx,cci,ema12,macd
0,56.60534566064551,54.88119235655452,18.31586129910709,126.15289903738507,4.23675721406814,1.7951761775853843
0,55.74275527359354,52.15581237426387,19.337320427100973,103.85254194190613,3.7879631696717944,-0.4053044382134168
1,55.09045290500323,55.99403733007565,20.098723722118613,79.29977296357508,3.8892892792251486,-3.330434331964365
1,45.33594507098133,54.674450417837306,20.601172530482813,-8.785920903030263,4.72189786221624,-7.297844907836877
1,48.450497314289514,59.752604029597975,21.031614032135412,-44.54473747311756,6.546359089175459,-6.859803266864921
1,53.634485327473,57.20610016074291,20.525280237154643,-4.038376761679573,8.26130990589169,-7.666854871382579
0,53.51092027451848,56.00544368008641,20.450425356320412,24.496855014961895,10.178023623737335,-11.440096577069443
0,39.334379493684196,49.342418194367646,20.980562032194403,-62.71425690663438,13.038047768004695,-16.57093174649659
0,39.22133665982531,57.71197900646291,21.164431453377485,-171.87901902070575,17.180780704628845,-15.965021533728262
1,47.6800891724717,53.61863992227798,19.062422521884592,-81.43648147105117,21.17203608806091,-13.863074339876167
1,47.208721480225144,52.131928999903344,19.08426370157671,-79.38777129111305,24.63780467302995,-14.773358351630623
0,40.26867687477434,52.21963358108738,20.385955507565164,-151.62785540031035,28.331144260937606,-15.12038048531025
0,42.89255345783163,53.36116900852757,21.463454844354725,-216.58083214338356,32.11123938226517,-11.653950619977806
0,42.6163972939546,51.453446828937,22.021349290161503,-304.78542242726263,35.02472703725962,-7.203143310359479
1,71.45434457683105,62.43431369820198,23.19570971228984,43.602888484647515,36.82551286484949,0.11716612631055767
0,70.67903718469427,55.64203697761536,24.762710180674095,167.37530344464267,36.79622133327185,-0.09669244469133531
0,70.19663622973378,55.78168091161449,23.514766078629773,201.85683409567116,36.82039444444469,-0.48749756153598867
1,70.1329683914218,52.978966461618995,22.850194168315983,235.3721897648729,36.94226883482868,-1.2993334847289617
1,63.85392091865847,48.542121233028624,22.277022194287326,74.98831199119212,37.267102206010925,-2.980487726516124
1,61.22142512599823,49.361247300943084,21.848402398036633,-5.759203989702493,38.012224137639954,-2.210609961782474
0,68.46121313670628,52.26557920319029,22.546675201404696,57.6818857292788,38.56487662808557,-0.04806813688320233
1,66.5103169636663,50.40811681463933,22.79579985336195,43.71740188833022,38.576893662306375,0.8088819951551471
1,67.50061548139267,49.874138662303494,23.32574856677554,54.94530308889759,38.374673163517585,2.627627485678815
0,68.4965637527484,50.667979110227826,23.605795208391644,86.77680029068716,37.71776629209788,4.475483700742842
0,70.5518900693272,58.786709825574604,23.04481783276372,101.90655119216748,36.59889536691217,6.210537242829581
1,69.04463563223788,53.7592451906096,22.66984140320928,97.45032588880666,35.04626105620477,7.3099438011489895
0,71.22466990701444,52.122159537133086,22.430437902765522,112.42269906947692,33.21877510591752,9.021110622281306
0,70.94361679778196,53.10804297495727,22.338262502389835,122.72665996324186,30.963497450347194,9.81912443332008
1,69.22160419818113,48.933234873234916,22.050166377781856,110.64994941043399,28.508716342017173,10.049796098140128
1,68.06825270713097,52.7923710332488,21.867373226889857,90.07450720733524,25.99626731748214,10.57585797928385
1,67.97038162459806,53.39592286616314,21.984155852124076,105.8076350723453,23.352302822661176,11.080075606768656
0,65.08624511648306,59.09292241457972,21.469216793941424,90.9723960889173,20.58228392096901,10.699619366087298
1,62.6692632175742,51.397971388259,21.25339695504136,85.57093347768384,17.90737907944719,11.26258097807699
0,62.032635172099845,53.89542924449356,21.112683617263286,75.86699359960512,15.091733834927943,12.789019263338552
0,61.47195405173388,53.83116190701996,22.033368028045043,95.51571836840736,11.894479019093305,14.412766242473188
0,66.78161376934035,54.913824771275834,22.3559133076841,136.63241908457508,8.291287458475008,16.06377514226259
1,66.54323053418288,50.909389140893936,22.703269762680005,184.4529960365401,4.2753436729093615,14.689332148359409
0,66.31268283432273,50.54416032576925,22.12120324439334,258.97715807825625,0.6030106358195084,11.43175804770889
0,51.95358876555505,40.71745859016299,21.49436237854616,160.62698896336886,-2.254928876107714,5.5017103593415175
0,57.751253597583116,48.89658275426569,21.062136396696125,178.74448527622576,-3.630356465943094,6.4558629192266315
1,56.062236874605155,50.50601872384009,22.000597712526403,170.97124247063272,-5.244322195749752,4.740921153303581
0,50.15470415725849,50.63584698313836,23.48570456505765,67.96426390917583,-6.429552484075647,2.7047953440609733
0,49.128257401198816,50.90572647938679,24.41214957096244,62.257730282051156,-7.10575132009089,2.5807143193980284
0,53.94685047394914,50.97277833237324,25.179208426125378,137.36500474650833,-7.750929899940398,2.796663506173796
0,45.77036776471924,51.484147734273996,26.471739308138858,42.3345811440689,-8.450095776483847,0.5611295594670604
0,48.15942545735788,65.40781708327106,27.23318908894724,-7.616983013340441,-8.590378166350613,1.1411073199055952
0,48.38751802424854,53.88258399997795,26.589034577817664,-8.800164262021282,-8.875654996327011,0.8710756351783395
0,50.79318369389999,58.646202390857404,26.29197851469505,6.831415698668389,-9.093423905121595,0.37737192136785147
0,49.20569459005786,56.0335872164336,26.272420521174524,1.1182286869492746,-9.187766885463558,-1.592513035015175
1,47.5173423264758,53.74391238640129,26.514628824171634,-13.637688916739517,-8.789638626709765,-3.600033606890955
0,48.57467164039536,53.78672616377293,26.73823695622698,-17.38485582079513,-7.889630224987026,-5.4413438739643185
1,46.54344522673375,56.039825548870716,26.787139841735183,-34.307705435617436,-6.529294256495946,-8.466963690972731
1,29.423779091035744,52.31587660048954,26.735159798902014,-138.8592301208206,-4.412553333752764,-11.28148497386032
1,38.04662996032083,58.664812448904726,26.05929718641238,-164.35147541914137,-1.5921820902876838,-6.764346228889844
0,38.11938802842303,51.48710924334496,24.891321160736712,-152.96321291335522,0.09890446693477717,-5.065425079866565
1,36.19877440186771,54.348595399245426,25.417799858503667,-223.7182044352935,1.3652607369014187,-1.9754221231277849
0,43.65599666233191,55.59457233514278,25.422997898374724,-142.93731630219787,1.8591162676833648,3.824841379248423
0,60.91359379840809,57.800990045372416,25.749957832367613,51.786324938026425,0.902905922871259,8.435233360608873
0,64.3130820968634,49.32554202056534,27.683887144061234,125.9657974515148,-1.2059024172809596,8.708642418195758
0,56.888300331343935,45.713323607472184,27.426751419398098,84.62221473940794,-3.383063021829899,7.5176717202571
0,51.577520946358256,53.31515552905897,27.72344867811577,41.42229962628373,-5.262480951894174,8.083371388623716
1,59.930673105072195,53.980588833875686,29.41921377825585,72.68165295817985,-7.283323799050104,10.115273611769519
0,58.79250997432898,51.18622913641939,31.05604899531142,111.77661435462583,-9.812142201992483,10.510397620972153
1,57.83848893203041,49.057737673400666,31.287964110243855,129.0721493709528,-12.439741607235522,10.791379739384002
0,55.877384820534004,51.59636123473887,31.610338569148333,136.24517954382495,-15.137586542081522,10.849991146206946
0,56.60283582847471,54.52172149057365,32.44793368480073,157.91416515048823,-17.85008432863326,10.94248679911287
1,60.31095528666444,54.99677633209712,33.865793498642105,235.72133116969584,-20.585706028411476,10.230870830558086
0,49.58251165623544,50.627250934460776,35.39271945200974,185.1838002832977,-23.143423736051,7.500730062584886
0,46.76632909588411,53.852131180058315,37.08771461010848,157.54574874391324,-25.01860625169722,6.48708512279039
0,33.45618459579566,49.449749885931695,38.95056046097978,-28.15853721884533,-26.64037753239482,5.45688421314598
1,37.30938378388863,57.71836490334598,40.23739324549245,-40.023564854501515,-28.004598585681315,6.697075209948643
1,38.95648621588293,55.464221999938566,40.76165155991229,13.5705249841867,-29.678867388168477,7.209509625807108
0,39.22447942362317,52.38664863938889,41.70915376257949,23.236752592105958,-31.481244794620256,7.3365181644143895
0,43.15523964852211,52.32283078018869,42.78051713885842,154.95506654005584,-33.31537433572385,7.296918374272259
0,40.1838846117505,46.66314888962989,44.69758331772157,138.9695994621071,-35.139603929291916,5.874001889944161
1,32.31323457445342,46.974189885994946,46.53191333498383,-3.418881900127989,-36.60810440177796,4.2824083072150145
0,31.79711540280923,51.73997719017891,47.81551501224409,-64.48474623928092,-37.67870647858171,3.495591369465039
0,29.1639685993895,48.6564251212825,48.14952448289513,-103.83053638867555,-38.55260432094797,2.593701525751662
1,26.557172616727954,49.91470441207404,48.5092269897501,-215.66921146762004,-39.20102970238589,2.0117783012508497
0,28.932793549946556,53.37859313075689,47.867351508503745,-94.38226423068708,-39.7039742776986,1.9933579490000923
0,27.77700357497804,52.33961646932717,47.32345969715038,-62.08361220106468,-40.20231376494862,1.1539642571228441
0,30.725781067055713,57.61345272051346,47.08541059582647,-30.590201825910626,-40.49080482922933,0.5381973292495132
1,31.36177570883859,53.44759573565795,46.8320274614077,-21.600785407946834,-40.625354161541715,-1.394977430242271
1,23.90875727062567,49.14030890304864,46.92547537042733,-56.66646614129015,-40.276609803981145,-4.0791757145524485
0,24.306875438693258,53.435104341574366,46.9395071159903,-69.02584829748366,-39.25681587534304,-5.8677012294268
0,22.690737092645538,40.25671153949409,45.70578450291104,-78.29624869116236,-37.78989056798633,-7.9139964216920475
0,23.644955196433315,48.827642007584515,44.28545575570196,-76.49374683396084,-35.81139146256332,-9.623052914912037
0,23.64495519643331,44.11892369050345,42.90585212414361,-82.52142454249721,-33.405628233835316,-11.724553836755845
0,23.809339324819142,49.801316996507026,41.53148000768478,-95.79538923681272,-30.474489774646354,-13.61090393958587
0,24.016454707211846,49.07395514111019,40.06051950436988,-111.76275059727867,-27.071763789749888,-15.172239786522574
1,23.254846354786174,46.130102642919475,38.40874959342865,-128.85613526520748,-23.278703843119246,-16.178739905047934
1,23.399701980141884,49.36979894306753,36.6265233038769,-153.1606891117028,-19.234018866857262,-15.873925700736756
1,28.005588677598208,54.440461610640234,34.61629927560413,-140.01961346487195,-15.265537441673072,-13.925803523551568
1,28.646883284725348,51.292156486757015,32.53114803725962,-138.27871255649615,-11.784086560785179,-13.57084266519387
1,33.851657794775036,56.448869721860376,30.9370608990812,-117.04944631617457,-8.39137589448671,-12.205152468295527
1,31.866157280005915,48.252505389938264,29.32574972873626,-114.73170318032092,-5.34008777741283,-12.549877616521346
0,32.54725146337044,54.103825900368264,28.13011658179749,-145.5410071005146,-2.202618373282492,-11.339261698319403
1,40.34112486931538,60.54189024410296,25.68227834298894,-108.0347033402952,0.6321970512973589,-8.90285723771719
1,41.97970304740636,52.587835318138765,23.25203765111289,-94.15644210127728,2.8579113607266566,-8.908932200075323
0,39.34811077454951,54.69696227287927,21.47888825800103,-132.68280185902063,5.085144410745488,-9.027592543987385
0,40.839549092841175,56.86433973970517,19.56934275772672,-168.43922039666555,7.342042546742334,-7.6011495440698695
0,38.588484236866385,53.80489212851318,17.85320451045871,-247.437199010803,9.242329932759802,-5.6068581421046275
0,48.67753085279323,58.30016222939355,15.99494910414528,-132.1824726072349,10.644044468285959,-1.2464807961059456
0,50.38809884498182,52.429023049949386,14.207541524974479,-58.509119746233296,10.955664667312446,0.7083135347820946
1,51.17141359042095,52.55636081885804,13.616070490751671,25.143186162739863,10.778586283616923,2.9161395082652835
1,59.280738804936774,60.23198418244792,13.275379982320922,46.543553864455454,10.049551406550602,5.713150752051394
0,61.97160479538268,56.070743280078105,12.60842594822631,86.01814227727094,8.621263718537753,6.47368897127968
0,55.79982539416529,56.068608430012944,13.518957340446287,51.25863685288686,7.002841475717833,6.1120389439081
1,62.453395251375234,60.59910292779743,14.084493302395853,83.61293535435283,5.474831739740808,7.930721812555247
0,59.36954361345769,52.459648057605634,14.656953232190457,87.7325379541076,3.492151286601996,7.962435194268834
0,62.69881821318604,54.99559798037738,15.677936091253072,100.98087440093721,1.5015424880347874,8.754324763767883
0,62.985013544585165,52.46677038543981,16.716349931401037,145.3171634089702,-0.6870387029071834,8.24860079685467
1,61.25402087065678,54.4096864558311,17.27627106995663,171.40769439912862,-2.749188902120851,6.6732696914029805
1,61.20257808058878,53.10684494951193,17.983243425947258,247.56931576996845,-4.417506324971597,4.575433437545867
1,55.73566786107473,52.712648572027895,18.604654761770206,238.65036526413826,-5.561364684358064,0.9385221642970647
1,41.77550966853879,50.60607359995469,19.49657770105926,-28.717383420183914,-5.79599522543233,-2.005606461809611
0,48.0440050061452,56.163706589130605,20.457665323460496,15.987788847377498,-5.294593609979928,-1.217328298831318
1,38.537855509093895,55.98880222713928,20.405494741271895,-128.7473972696464,-4.990261535272098,-2.112477501304979
1,45.17062493054969,56.496643476050345,19.0393854819419,-81.3529828451768,-4.462142159945853,-0.7031636246291724
1,44.508618820002674,50.083233214532285,18.079658484676433,23.78514297057859,-4.28635125378856,-0.5678989140918631
1,51.38294232166047,56.11805293219535,18.509875112697493,40.242276312517966,-4.144376525265594,-0.07526447122821445
1,51.579500362111155,49.65285432913062,18.973185327489407,56.0855334933446,-4.12556040745854,-1.2152937412437659
1,46.620461137860694,46.306541409437074,20.11613939536739,-3.705872210126947,-3.8217369721475984,-2.9254531759379665
0,44.53378279383702,49.83888705630542,21.564885696352473,-38.61051042596393,-3.0903736781631066,-3.9689443797085717
1,45.5384914039422,54.272191471920614,22.277547662927592,-44.478164366769825,-2.098137583235964,-4.709106380466412
1,48.34124221451139,51.78228539942326,22.75036363011737,-27.018129623495753,-0.9208609881193608,-5.798575765007482
0,44.05970250252174,46.16967243057789,23.72376993524264,-51.75499173400578,0.5287829531325097,-7.9598630592611705
0,37.90904329454438,50.67299206380807,24.4684884325575,-91.56468786271196,2.5187487179478025,-9.516019720364172
1,32.51160187987014,48.88441675893818,24.243685237067325,-149.12558296942655,4.8977536480388455,-9.651184361681802
1,37.34395219835682,52.036571823363275,23.231220580256778,-177.545499572929,7.3105497384592955,-7.886665309505739
0,43.469017825592246,52.49887996689774,22.256643830390868,-155.41113322835892,9.28221606583573,-6.512796810207494
1,38.59162539887087,47.25497616492612,21.98583556615345,-185.0812387029781,10.910415268387604,-5.9475231140673746
1,41.91768301005629,50.68508126900853,22.591606428333098,-227.53088127850663,12.397296046904447,-3.644958733225625
0,61.584301922368404,57.53654022355048,23.040095644852858,-32.10870783230815,13.308535730210854,-0.8985769558768819
0,60.386886709151575,47.317828427788164,23.88163589625767,121.36704986297498,13.533179969180075,-0.8322201126911679
1,68.93254958951655,54.14439775348542,22.655770833284105,185.86156349167766,13.741234997352867,-0.5623931757351013
0,67.35311885662786,52.82164232657489,21.34338979937923,201.76542495013638,13.881833291286643,-1.5320052788552125
0,60.291374756974015,48.04982299580928,20.287449804660348,86.37141807164892,14.264834611000445,-2.6935635406566902
0,61.01266861866883,55.929172603214305,19.292775083738313,51.22522988010555,14.938225496164618,-2.799094683835987
1,61.40146837044765,55.71522829062039,19.51234115544482,80.41069942312673,15.637999167123615,-3.0524601868409658
0,57.67554756704071,56.54311265579876,19.748796924974908,-16.377491576660155,16.401114213833857,-3.486894829803127
1,58.851256572456656,57.02126399327264,20.251232470298287,-33.667219730023106,17.27283792128464,-3.263527831146753
0,58.005888015887265,55.77522789143578,21.674249108640762,-28.57342559585963,18.088719879071327,-3.077883979904122
0,55.86982222442759,56.316870021087006,23.02386732971016,-113.91615231542487,18.858190874047356,-2.5827287371615206
1,67.14373478768309,59.12746076025531,24.74606998490145,53.75252016129189,19.503873058337735,-1.3317492454821327
1,69.36614454809012,57.21227207980165,26.073359478461363,154.39086168714792,19.836810369708267,-1.3541420004381948
1,67.00420921697679,55.602471660699074,25.768201896719408,112.5162999185008,20.175345869817814,-1.8807848975499688
0,63.48867538220981,55.95525000475294,25.717336008214485,50.79692418553515,20.645542094205307,-2.122049995526009
0,64.62786158641691,59.55504914674451,26.181522149821543,46.72226030861243,21.17605459308681,-1.6411411963139884
0,62.44315186616811,57.2842122335554,27.16616076834328,31.8737931857603,21.586339892165306,-1.2207747788698313
1,65.77845837581057,61.823248635300544,28.333769072114166,53.71396438976356,21.891533586882765,-0.14699941160092322
1,72.8117711146411,57.73262787200558,29.59119339925204,92.19125585484113,21.928283439782998,0.7163234775209197
1,71.74072098136335,54.18670178992395,30.052474293709224,113.23971214979349,21.74920257040277,0.6559392733757825
0,71.30982293503845,54.069143481151684,29.785018222455562,123.72595427933501,21.585217752058824,0.5926047892378534
0,70.20468360142868,50.91914936766771,29.653354459199495,136.05395123638192,21.43706655474936,0.2939910216880044
1,69.04563770438864,51.67214961086282,29.629238716445233,162.87939950686203,21.36356879932736,-0.08407025187681683
1,70.60904202552399,56.2285769370946,29.253528334381276,203.22338387801753,21.384586362296563,-0.5358340452611579
1,65.4870573300043,49.47146186613897,28.95082630214523,142.8647958132444,21.51854487361185,-1.8018177789177727
1,66.19042478701874,53.50769123510813,28.67431105785661,151.28282596767542,21.968999318341297,-2.0147731742674964
1,64.31272306583232,53.76783289470778,29.012660519305424,125.2124341185317,22.472692611908172,-2.634883697812569
0,62.605913675062716,53.01156811522822,29.75774388105717,116.10509817014801,23.131413536361315,-3.0485634709155462
1,61.51945091076361,57.00147905665253,30.569784152918057,-13.963503334244516,23.893554404090203,-3.186275088236819
1,61.35906674583899,55.17786361376115,31.82676144767418,4.752107685019565,24.69012317614941,-3.103187316188251
1,54.67150884104308,51.38378306593558,32.59216688865393,-147.83634502052794,25.465920005196473,-3.0111597687189047
1,63.00645846979208,56.36120500550458,33.7282037107961,-49.32887488998786,26.2187099473762,-0.7317049283119879
0,72.06484054262245,52.59541916352835,34.951627980795365,82.70744983657315,26.401636179454197,0.7318048345615189
1,69.92570590638144,48.97824050593598,34.080902100465565,62.031463122437394,26.21868497081382,0.9761570256451719
1,69.75586228160795,51.99788697344104,33.455634973292746,52.02351035834722,25.974645714402527,1.779659470608408
1,69.65993091450888,51.81188834870457,33.11699169594322,62.56445141889743,25.529730846750425,2.6041901871393804
0,68.11616541733643,48.811344643198396,32.4127462086369,58.15609155096437,24.87868329996558,3.3722903841820724
1,67.98149491295035,52.9794998871826,31.915213211562325,62.6322024882737,24.035610703920064,4.640096018423698
1,70.12683474199125,56.33437980143194,31.48269043694861,78.69851001753766,22.87558669931414,5.986223548547599
1,71.097310099689,50.69437604680703,30.803397172370975,99.04314150125127,21.37903081217724,6.823997968285873
1,71.08878900510709,50.90107917245551,29.66182435855213,120.29071319455545,19.67303132010577,7.05696324152543
0,72.2719487592954,53.86775931597369,28.54295525448371,163.6826731924855,17.908790509724412,6.557367728064747
1,69.60424889810194,51.80977888292168,27.278777281635346,189.91676481769292,16.269448577708225,4.646923541463913
1,68.3919187353304,52.74469621514656,26.083294253132756,226.57820438128684,15.107717692342245,2.702471095516106
1,65.23386315595667,52.92287958277707,25.28100113445135,231.0987123003385,14.432099918463217,-0.10333332857777044
1,55.89128214829757,53.83945400420511,24.497284731374965,101.34520178026786,14.45793325060766,-2.9606366892604754
1,53.700654494930774,57.48561649346426,24.321950548314167,-19.409009009008955,15.198092422922779,-3.325796466165892
1,61.68328026299596,58.65696744186452,25.426618899871507,59.783007896186696,16.02954153946425,-3.0632252046645796
1,54.40785418933487,55.106437551339795,26.404127174972874,-9.954324998823662,16.795347840630395,-4.832755551816799
1,46.238951995977054,56.17981520190099,27.691342171298533,-180.4113420367466,18.003536728584596,-4.93940810993961
0,53.0784453500021,56.95669092025108,29.815513060529753,-160.59789389629313,19.238388756069497,-2.754977456347291
1,66.35168698333061,56.23038381243901,31.196410556921084,4.842770332254801,19.92713312015632,-1.0257051809460833
0,68.22738497075366,46.61755612806203,33.35387127489126,111.80626351613121,20.183559415392843,-0.9561746445336397
1,66.83255447955754,46.537937328619265,32.7992149715163,86.82053358527834,20.42260307652625,-1.35310445539303
1,60.73005418218816,44.96254846509073,32.48589638167435,21.392715396567226,20.76087919037451,-1.69885705301715
1,67.85676764889442,50.23992794729032,32.842434193518685,59.205655630587856,21.185593453628798,-0.6132888957432385
0,66.50092572080487,44.18032040552456,32.371681945404305,53.34731992266182,21.338915677564607,-0.24290235104688662
0,72.38214701904022,41.651505493517135,32.24742854427284,98.40949189854086,21.39964126532633,0.46829105931438875
0,72.297789268184,39.69106208531627,31.509404593073366,149.0294622435829,21.282568500497735,0.4013341479342891
1,70.7255618283741,38.61302255848002,29.807116455863305,164.3906818503987,21.182234963514162,-0.01705968578389161
1,72.8849461075434,43.50592209300958,28.288328619437397,225.1298815844118,21.186499884960135,-0.39359372805619586
1,70.76242001492308,41.936192325940574,26.652710949440266,268.6393979107744,21.284898316974186,-1.6055852002071376
1,64.01039736061892,37.56843477959689,25.104667344674557,135.17042939353632,21.686294617025972,-2.8542120804593836
1,62.34432014336644,41.94888389479835,23.62099339930498,45.05847845562852,22.399847637140816,-2.702406059834651
1,62.32992628124365,46.44291742884241,22.670383905455292,10.972152743038183,23.075449152099477,-2.1018211857374602
1,62.54638195310871,50.84114011524471,21.913167346680556,-7.60412131766025,23.600904448533843,-1.2993968069239692
0,69.78178405370956,51.28961330553224,21.439184084023857,130.93353895269428,23.925753650264834,-0.2934833343075063
1,67.01876397156799,50.7637079495455,20.92510313224915,79.35435235011548,23.99912448384171,-0.2888591954039441
1,68.28138674729014,54.72002231948535,20.72652221249765,71.95094863285613,24.071339282692698,0.3893811846065134
1,67.1061737962738,56.412451685291046,20.770699084651604,62.045463433165416,23.973993986541068,0.871915156798714
1,65.1491306448001,56.759964017456596,20.920808332664794,38.47705107719445,23.75601519734139,1.663048814059799
1,67.715136822632,54.497475571728216,21.313855363032303,48.48242764166149,23.340252993826443,3.163542299916383
1,69.47340000726089,51.90781954509608,21.541438090411045,79.89676330582006,22.549367418847346,4.457575143720753
1,69.32636403421908,57.56979491011529,20.773252139647944,75.64750302771252,21.434973632917156,5.4782122791323715
1,69.06200889494804,54.38271136288454,20.452342738514876,83.3800563011763,20.06542056313406,6.404851428987406
1,70.54393589227867,49.702284494478896,20.19394581424692,109.86801629567738,18.464207705887212,7.18605019945884
1,70.1024688196704,48.48689070058348,19.538680378641107,143.02074591350038,16.6676951560225,7.220722836306994
0,69.06150596827626,47.48669314093224,18.40220076547863,157.9666213174673,14.862514446945752,6.683214521972374
1,67.77204639255368,44.256107686987015,17.244103992178847,179.44254123697704,13.191710816452659,5.66344810485435
1,66.01917193877085,48.27224964960773,16.1913136122412,192.76661532515325,11.775848790239072,4.129452958716181
0,60.589043089866855,46.2016510386626,15.327111037675667,130.2407523357027,10.743485550560028,2.176430472972296
1,53.10372246788964,45.1085330718979,14.835997895207399,7.582943339461569,10.199377932316953,1.4804288049696872
0,57.600879153951304,47.12036048785327,15.28281229301109,54.19512104617923,9.829270731074532,3.0647993283162105
1,55.0788558229243,48.93359091834657,15.129219846579733,31.74473256693558,9.063070898995479,3.8798360542896244
0,55.25115875549365,48.04975662379288,15.75123737393142,46.3481380876122,8.093111885423072,5.6616136931122
1,70.59090084301936,52.91109872654164,16.069809726918823,119.20874147805556,6.677708462145023,7.860178698749036
1,67.27476220579098,49.21933027014783,16.41288764552064,130.0724468015703,4.712663787457764,6.652634888943048
0,63.55070117534902,50.63582793709549,15.28790979810405,108.10231376052126,3.049505065222001,5.657903601132523
1,62.15978344519021,51.91519629814708,14.76265864898501,110.80021285948956,1.6350291649388704,5.072419398900493
0,61.68896154813478,53.962615879477895,14.607752023339291,123.13340499369163,0.3669243152137469,4.21872137503225
0,53.865380031008556,46.24311863879642,14.678150756128222,80.96380054200178,-0.6877560285443156,2.681782113727552
1,53.48141780448592,53.854038701373554,14.974127830958837,59.98970558313609,-1.3582015569762036,2.705410966822106
0,60.32895646589811,56.400459532363456,16.106050457302022,93.27531456078431,-2.03455429868173,2.653685560590265
0,58.50944612947839,54.753224447966694,17.024883101887873,80.40463736902356,-2.6979756888292963,0.6590998417427381
1,55.40609086752322,56.12474087787629,17.745366259804925,52.75104319674933,-2.8627506492649806,-1.904725168254104
1,49.96463388439993,53.9049393651929,18.877024670363785,8.244249881393001,-2.386569357201455,-4.757738047051231
1,34.91474338713231,51.82169422875749,20.21109401587346,-69.89178604555319,-1.1971348454386468,-7.25397494909209
1,33.37598442109038,56.115962434902464,21.02377946740415,-157.27661680987262,0.6163588918343756,-7.300353049308706
0,34.81659038734555,52.85443242879657,20.45851460222769,-165.77484683600417,2.4414471541615526,-6.498846528956962
1,36.61404439331561,51.9370376893984,20.667312812674684,-200.52163936368692,4.066158786400793,-5.228269556761775
0,43.669841978402005,51.600646269773634,21.663794330137915,-180.1069066736728,5.3732261755912365,-3.4552833341778584
1,46.99676538678258,48.814493054253916,23.13436971666767,-91.8711612287078,6.237047009135701,-2.546787635478246
1,45.54519890175132,50.88992680962734,23.254832338863373,-123.76205718705071,6.873743918005262,-1.8180952159003443
1,45.961021349688906,53.92894870944467,24.213017473204264,-132.03505355404087,7.328267721980348,-0.2857497126876698
0,52.409600846567486,56.023915102543185,25.99946280984638,-48.03344455395689,7.399705150152265,1.9633257856340336
1,59.366287456503386,55.06605588118062,27.747177396648603,48.66789536986588,6.908873703743756,3.6394950991557042
0,65.35959603062048,51.30511766096891,28.66964836053067,122.03653604292393,5.99899992895483,4.4335147508359265
0,62.467847685595856,52.087428363781584,27.59945171353553,97.20061318467536,4.8906212412458485,4.144675780616486
0,58.64330070772721,55.0570727472443,27.114348160705322,64.391484722769,3.8544522960917273,4.168173503878558
0,58.53193489637668,51.23183484761831,26.885599004766195,57.924292845258186,2.812408920122088,4.877205599542783
0,62.12003897006871,51.830899487515566,27.450415063548835,101.97414337001605,1.593107520236392,5.5901600268253535
1,61.14665891638108,48.91666946922918,27.41863149812918,125.81970736404159,0.19556751353005342,5.5313332787246425
1,59.12570823534027,49.763034474182255,26.463594695515514,129.57652956250158,-1.1872658061511074,5.282558110746483
1,61.27998791787511,48.91653500541972,25.623515311026868,167.67507096904282,-2.507905333837728,5.104594917026562
1,60.17572511887855,52.64700745823807,24.401021883157277,189.47374778790498,-3.784054063094369,3.9618479606597488
1,51.749951123689954,44.60537172751234,23.306396969762442,134.22555396317998,-4.7745160532593065,2.246187909937051
1,52.44625674234986,52.353338041311936,22.335968731072793,98.09517669224104,-5.336063030743569,1.9217148009548826
0,48.55528856400929,49.87394245313383,22.505892033963708,66.16794809632707,-5.81649173098229,1.1498683832643168
1,51.02947924740586,48.36551233082796,23.01656743886279,107.05240708830632,-6.103958826798369,0.9423461227083365
1,49.10749034819403,49.02658876016107,23.241005048503713,89.74456443037701,-6.339545357475453,-0.03957575850632189
0,51.6359934222335,49.82299990540452,23.009771753061177,94.03869318321479,-6.329651417848872,-0.98324776398767
0,43.36472540372483,42.905744176526255,22.673727994432664,-6.552365462663505,-6.083839476851955,-3.0231851754852475
1,47.032479878794526,49.52958423036981,22.503603864985276,-15.036631970103246,-5.328043182980643,-3.7718176203980036
1,43.572896181551805,50.33905968026896,22.491110848196694,-37.04345324176777,-4.385088777881142,-5.636248555686686
1,37.379744358282906,47.5598845637323,22.74028629195688,-79.00013716146566,-2.97602663895947,-7.245866741016128
0,37.2160469226788,45.08175471830443,23.48671153725183,-96.78041815006706,-1.1645599537054376,-7.811470149067273
1,37.52143191785699,49.832528817767304,24.937147821993356,-102.69425112022124,0.7883075835613806,-8.00898448375482
1,38.74371319414907,50.31797715698653,26.17621555683095,-117.09142039320058,2.790553704500086,-7.781806307580483
0,40.88159173854975,42.07330285463868,27.574464295197025,-112.55227711920625,4.736005281395207,-7.289683561933784
1,44.09629799964401,50.20903524959829,28.471532339522305,-106.62969513192424,6.558426171878653,-6.794565178474175
1,41.20075437525559,48.61828754622874,28.89105292891836,-125.12842351813919,8.257067466497197,-6.713857959709536
1,42.03473103027419,50.020475722455835,29.035375746147604,-131.24356747402598,9.935531956424581,-5.346437030835586
1,47.37779172213147,49.5025254787185,29.377255472702764,-86.90722836095746,11.272141214133478,-3.1910120983739265
1,47.86167358851738,48.18281215141775,29.553586771252032,-53.98974723078042,12.06989423872696,-1.6224397255607244
0,49.04409123882852,47.07457566856186,28.74972519086173,-58.042274963260404,12.47550417011714,0.6712608755475813
0,70.49722958780859,51.12742698804807,28.088590551388474,129.860397326503,12.307688951230245,3.663479500704698
0,69.22440707319755,45.20656309746337,26.66598967871884,201.33190715325966,11.391819076054071,2.252225455128473
